sleep_quality,academic_performance,study_load,extracurricular_activity,stress_level
6,6,6,4,Moderate
10,8,2,2,Low
2,2,6,8,High
4,4,4,6,Moderate
0,0,0,8,Low
2,2,8,10,High
4,4,4,6,Moderate
6,6,4,6,Moderate
2,2,10,10,High
10,10,2,4,Low
4,4,4,6,Moderate
2,2,6,8,High
6,4,4,4,Moderate
2,10,6,10,High
2,2,10,8,High
10,8,2,2,Low
10,0,2,10,High
8,8,2,2,Low
2,4,10,10,High
2,4,8,8,High
2,2,6,10,High
2,2,8,10,High
8,8,4,4,Low
2,2,8,8,High
0,6,8,2,Moderate
10,8,2,8,Low
2,4,8,10,High
10,8,4,4,Low
2,10,4,10,Low
6,4,6,4,Moderate
4,4,6,4,Moderate
8,8,0,2,High
4,4,4,4,Moderate
4,6,6,4,Moderate
4,6,4,4,Moderate
2,4,6,8,High
2,2,2,8,High
2,4,8,10,High
10,10,2,4,Low
8,10,4,2,Low
4,4,8,10,High
8,10,4,4,Low
8,2,0,4,Moderate
2,2,10,10,High
6,4,6,4,Moderate
8,10,4,4,Low
2,4,6,10,High
4,6,4,4,Moderate
10,8,2,2,Low
2,4,8,8,High
4,10,2,0,High
6,6,6,6,Moderate
8,8,4,4,Low
10,8,2,4,Low
10,10,4,2,Low
4,4,4,4,Moderate
8,8,2,4,Low
6,10,8,4,Moderate
2,8,2,8,Moderate
8,10,2,4,Low
10,10,4,4,Low
10,6,2,2,Moderate
8,8,2,4,Low
2,4,6,8,High
6,6,4,4,Moderate
2,4,6,10,High
2,2,6,8,High
2,4,10,8,High
2,2,10,10,High
4,10,6,8,Low
2,4,10,10,High
8,8,2,4,Low
0,0,4,6,Moderate
2,2,10,10,High
6,8,6,6,Low
10,4,2,8,Low
8,10,2,2,Low
10,2,4,2,Moderate
4,4,4,4,Moderate
4,2,4,10,Moderate
2,4,8,10,High
2,2,10,10,High
4,6,4,4,Moderate
4,6,4,6,Moderate
2,2,10,10,High
8,10,4,2,Low
2,2,6,8,High
2,4,8,8,High
6,8,0,4,High
2,2,6,8,High
2,4,10,10,High
4,4,4,6,Moderate
10,10,4,2,Low
8,10,4,2,Low
8,8,6,6,Moderate
6,10,0,2,Low
0,0,8,8,Moderate
2,4,6,8,High
4,6,6,4,Moderate
10,8,4,2,Low
2,2,10,10,High
8,2,8,8,Moderate
0,8,8,6,Moderate
2,2,8,8,High
2,2,8,10,High
2,2,10,10,High
8,8,4,4,Low
8,8,6,4,Low
8,8,10,4,Moderate
4,4,4,6,Moderate
2,4,10,8,High
2,2,6,10,High
6,6,6,6,Moderate
10,2,10,6,Moderate
0,6,6,6,Low
4,6,4,6,Moderate
6,0,2,10,Low
10,10,2,4,Low
4,4,4,6,Moderate
2,2,8,10,High
8,10,2,4,Low
2,4,6,10,High
10,8,4,2,Low
6,2,10,2,Moderate
2,4,8,10,High
8,8,2,2,Low
4,6,6,6,Moderate
4,4,6,6,Moderate
2,2,6,8,High
10,10,2,8,High
10,8,2,4,Low
0,6,4,6,High
8,8,4,4,Low
2,2,6,10,High
6,4,4,6,Moderate
4,4,4,6,Moderate
8,4,8,6,Low
10,10,2,4,Low
2,4,8,10,High
4,6,6,6,Moderate
10,4,6,0,Moderate
6,6,10,0,Low
6,4,4,4,Moderate
2,2,8,8,High
6,6,6,6,Moderate
4,4,4,4,Moderate
8,10,2,2,Low
2,2,8,10,High
4,6,6,6,Moderate
10,10,2,2,Low
8,10,2,2,Low
6,6,6,6,Moderate
4,4,6,6,Moderate
10,8,4,2,Low
6,2,8,2,Low
2,2,8,8,High
6,4,4,6,Moderate
2,2,10,8,High
2,4,8,8,High
2,4,6,8,High
2,2,10,10,High
10,8,2,4,Low
2,4,10,8,High
8,10,2,4,Low
8,10,4,2,Low
2,2,6,2,High
6,6,6,6,Moderate
10,10,4,2,Low
4,6,4,6,Moderate
6,4,4,6,Moderate
10,8,2,2,Low
4,6,4,4,Moderate
10,8,4,4,Low
4,4,6,6,Moderate
10,10,0,6,Low
10,10,2,4,Low
10,8,4,4,Low
2,2,6,8,High
0,4,8,0,Low
10,10,4,2,Low
4,6,4,4,Moderate
6,4,6,6,Moderate
2,2,8,10,High
2,4,10,8,High
4,6,4,6,Moderate
6,4,4,6,Moderate
10,8,2,4,Low
2,4,8,8,High
8,8,4,4,Low
6,4,6,6,Moderate
4,4,4,6,Moderate
6,4,4,10,High
2,2,8,10,High
8,8,2,2,Low
10,4,2,2,Low
6,6,6,6,Moderate
8,8,2,2,Low
4,4,4,2,Low
6,6,6,4,Moderate
10,10,2,2,Low
2,4,8,10,High
8,8,2,2,Low
10,10,2,2,Low
4,8,10,2,Low
8,8,2,4,Low
4,4,4,4,Moderate
8,8,2,2,Low
2,2,6,8,High
8,10,4,2,Low
6,2,0,8,High
6,6,6,6,Moderate
2,2,6,10,High
2,2,2,10,High
2,4,10,10,High
4,4,6,6,Moderate
4,6,4,4,Moderate
2,4,8,10,High
2,4,10,0,Moderate
6,6,4,6,Moderate
10,8,4,2,Low
8,8,4,2,Low
2,4,8,10,High
2,4,8,10,High
6,4,6,6,Moderate
8,10,4,2,Low
8,10,2,4,Low
10,0,4,0,High
10,4,0,0,Low
4,6,6,4,Moderate
10,10,4,2,Low
6,6,6,4,Moderate
4,4,4,6,Moderate
4,4,4,4,Moderate
10,10,4,4,Low
8,10,2,4,Low
6,6,6,4,Moderate
2,2,10,10,High
6,6,6,6,Moderate
6,4,4,4,Moderate
6,4,6,4,Moderate
6,4,6,6,Moderate
10,10,2,4,Low
6,4,4,6,Moderate
4,4,4,4,Moderate
10,8,4,2,Low
6,6,6,4,Moderate
4,4,4,4,Moderate
6,4,4,4,Moderate
10,10,2,2,Low
4,4,6,4,Moderate
8,8,4,4,Low
2,2,6,8,High
8,4,0,0,Low
2,2,8,10,High
10,4,8,8,Moderate
2,2,6,8,High
4,4,4,4,Moderate
4,4,10,0,Moderate
8,10,2,2,Low
4,4,6,6,Moderate
8,8,2,2,Low
2,4,6,8,High
2,2,10,10,High
10,10,4,2,Low
2,4,8,8,High
6,4,4,4,Moderate
8,8,4,4,Low
8,8,4,2,Low
6,10,8,8,Low
0,2,8,4,Moderate
10,8,4,4,Low
10,10,2,2,Low
8,8,2,4,Low
10,8,2,2,Low
8,10,2,4,Low
6,4,4,4,Moderate
2,2,6,10,High
8,10,2,2,Low
6,6,4,6,Moderate
4,6,4,4,Moderate
4,4,4,6,Moderate
2,4,6,8,High
2,2,6,8,High
10,10,4,4,Low
8,10,4,2,Low
4,4,6,6,Moderate
4,4,4,4,Moderate
10,10,4,4,Low
4,0,10,0,Low
8,4,8,6,Low
6,6,6,4,Moderate
10,10,4,4,Low
8,10,4,2,Low
6,6,4,4,Moderate
4,6,6,4,Moderate
10,2,10,8,High
6,6,6,6,Moderate
2,4,10,10,High
4,8,6,4,Low
6,6,6,6,Moderate
2,2,8,8,High
10,10,2,2,Low
4,4,6,6,Moderate
10,8,4,2,Low
4,4,4,6,Moderate
8,8,4,4,Low
2,2,6,8,High
2,2,10,8,High
10,8,2,2,Low
2,4,6,10,High
6,0,6,8,High
10,10,2,2,High
10,8,8,2,Moderate
10,8,2,2,Low
10,10,2,4,Low
8,10,4,2,Low
4,6,4,6,Moderate
8,8,4,2,Low
2,4,6,8,High
2,4,8,8,High
2,2,10,8,High
10,10,2,4,Low
8,10,2,2,Low
4,4,4,6,Moderate
10,10,2,2,Low
10,10,4,2,Low
2,2,8,10,High
10,10,2,4,Low
2,2,6,8,High
2,4,8,10,High
10,4,4,4,High
2,4,10,8,High
4,6,4,6,Moderate
2,4,10,10,High
2,4,10,8,High
6,8,2,10,High
2,4,10,8,High
2,2,8,8,High
4,4,4,6,Moderate
4,4,6,6,Moderate
2,4,10,8,High
2,2,6,10,High
2,4,8,10,High
10,8,4,4,Low
6,4,6,6,Moderate
6,6,6,6,Moderate
2,4,6,8,High
2,2,10,10,High
2,2,10,10,High
10,10,4,4,Low
10,8,2,4,Low
10,8,4,2,Low
2,2,8,10,High
6,4,6,4,Moderate
6,4,6,6,Moderate
8,10,4,4,Low
2,4,8,8,High
2,4,10,10,High
2,2,10,8,High
6,6,6,6,Moderate
6,6,4,6,Moderate
10,10,2,2,Low
4,8,0,10,Moderate
2,6,8,8,High
10,8,2,4,Low
4,6,8,8,Low
6,4,4,6,Moderate
2,4,8,8,High
4,4,4,4,Moderate
8,8,2,4,Low
8,6,2,4,High
0,8,4,6,Low
0,4,0,4,Moderate
10,10,4,4,Low
2,4,6,8,High
2,4,6,10,High
4,4,6,6,Moderate
2,4,8,8,High
8,8,4,4,Low
4,6,6,4,Moderate
8,10,4,2,Low
6,6,6,4,Moderate
2,4,8,10,High
4,4,4,4,Moderate
4,4,4,6,Moderate
6,6,6,6,Moderate
8,10,2,4,Low
2,2,10,10,High
6,10,10,10,High
2,4,6,8,High
8,10,2,2,Low
6,4,4,4,Moderate
10,8,4,4,Low
2,2,10,8,High
8,8,2,4,Low
0,10,0,8,High
8,8,4,2,Low
2,4,8,8,High
2,2,10,8,High
4,4,2,10,Low
2,2,6,10,High
8,10,4,2,Low
6,6,4,4,Moderate
8,8,2,2,Low
2,0,10,0,Low
2,2,10,8,High
6,4,6,6,Moderate
10,10,4,4,Low
4,6,4,4,Moderate
2,4,8,10,High
2,4,10,8,High
10,2,10,10,High
2,2,6,10,High
4,4,4,4,Moderate
2,2,4,6,Low
4,4,4,4,Moderate
10,10,4,2,Low
2,2,6,8,High
4,4,4,4,Moderate
2,4,8,10,High
4,10,10,10,Low
0,2,2,10,Low
8,8,4,4,Low
4,6,6,4,Moderate
2,4,8,10,High
2,2,8,10,High
2,2,10,8,High
8,10,2,4,Low
2,4,10,10,High
10,8,4,0,High
6,4,6,4,Moderate
0,4,0,2,High
6,4,6,4,Moderate
10,8,4,4,Low
4,6,4,6,Moderate
4,6,4,6,Low
8,10,8,2,Moderate
10,10,4,4,Low
4,6,4,4,Moderate
2,2,8,8,High
6,6,4,4,Moderate
0,4,8,0,Moderate
4,4,6,6,Moderate
4,4,6,6,Moderate
4,4,6,4,Moderate
2,8,0,4,High
4,6,8,2,High
4,6,4,4,Moderate
8,0,6,10,High
10,8,2,2,Low
10,8,4,2,Low
4,6,6,6,Moderate
0,10,6,8,High
10,8,2,4,Low
2,2,10,10,High
4,6,4,6,Moderate
2,4,8,8,High
6,4,4,6,Moderate
8,8,4,2,Low
6,6,6,4,Moderate
6,4,4,4,Moderate
2,2,8,10,High
4,6,4,6,Moderate
10,10,4,4,Low
2,2,10,8,High
2,2,8,10,High
8,10,4,2,Low
2,2,10,10,High
10,4,0,4,Low
8,8,4,2,Low
4,4,6,6,Moderate
4,6,6,6,Moderate
2,4,10,8,High
8,6,6,2,Moderate
10,8,4,4,Low
10,4,8,6,High
4,6,6,6,Moderate
10,2,10,10,High
10,2,6,4,Low
10,2,10,0,High
6,6,6,6,Moderate
8,0,6,8,High
2,2,10,8,High
8,8,4,4,Low
4,6,6,4,Moderate
0,0,0,6,Low
2,4,2,2,High
4,6,6,4,Moderate
8,10,4,2,Low
4,6,6,6,Moderate
4,6,4,6,Moderate
4,6,6,4,Moderate
6,4,4,4,Moderate
10,8,2,2,Low
10,10,2,2,Low
6,4,6,6,Moderate
6,4,6,6,Moderate
10,8,2,4,Low
4,6,4,6,Moderate
8,8,2,4,Low
4,6,4,4,Moderate
4,4,6,4,Moderate
10,8,4,2,Low
10,8,4,2,Low
8,10,4,8,Moderate
2,2,8,8,High
8,8,2,2,Low
8,8,0,10,High
4,4,6,4,Moderate
2,2,6,10,High
2,2,6,8,High
2,2,10,10,High
2,2,6,10,High
6,6,6,6,Moderate
2,6,4,6,High
2,2,6,8,High
6,6,4,4,Moderate
6,2,8,4,Low
2,0,0,2,Low
10,8,2,2,Low
8,8,2,2,Low
10,10,2,2,Low
2,4,10,4,Moderate
8,10,4,4,Low
2,4,6,10,High
10,10,2,2,Low
6,6,4,4,Moderate
8,10,2,2,Low
2,4,8,8,High
2,4,10,10,High
10,8,4,4,Low
8,10,2,4,Low
10,8,4,2,Low
4,4,6,6,Moderate
4,4,6,6,Moderate
2,2,6,10,High
10,8,4,4,Low
8,8,0,2,Moderate
4,4,6,6,Moderate
10,4,10,8,High
4,6,6,4,Moderate
6,4,6,4,Moderate
2,4,8,8,High
8,10,2,4,Low
2,2,6,10,High
6,4,4,4,Moderate
4,4,4,4,Moderate
4,6,6,6,Moderate
2,2,8,8,High
4,4,6,4,Moderate
8,10,2,2,Low
2,4,6,10,High
2,4,6,8,High
2,4,8,10,High
4,6,6,6,Moderate
10,8,4,4,Low
8,10,4,4,Low
2,2,6,8,High
4,6,6,6,Moderate
2,4,8,8,High
6,6,6,4,Moderate
8,8,2,2,Low
4,6,6,4,Moderate
2,2,8,10,High
2,4,10,8,High
2,4,10,10,High
6,0,2,2,High
2,4,6,8,High
2,4,8,8,High
2,4,8,8,High
6,4,4,4,Moderate
2,4,10,8,High
2,2,6,10,High
2,2,10,10,High
10,10,2,2,Low
4,6,6,4,Moderate
2,2,6,8,High
2,2,6,10,High
8,8,2,4,Low
10,8,4,2,Low
2,2,6,8,High
2,4,6,10,High
10,10,2,2,Low
2,2,6,8,High
10,10,4,2,Low
6,6,4,4,Moderate
2,4,6,8,High
6,4,6,4,Moderate
10,10,4,4,Low
4,6,4,6,Moderate
4,4,6,4,Moderate
2,2,6,8,High
10,10,2,2,Low
2,2,6,8,High
10,10,4,4,Low
2,4,6,8,High
8,10,2,4,Low
6,6,4,4,Moderate
2,10,10,2,High
2,4,10,10,High
10,10,4,2,Low
4,4,4,6,Moderate
2,2,10,10,High
2,4,6,10,High
8,10,10,8,Low
2,2,8,8,High
2,2,8,10,High
8,10,2,2,Low
2,4,10,10,High
10,8,0,10,Low
4,6,6,4,Moderate
4,6,4,4,Moderate
4,4,8,6,High
2,2,6,10,High
10,10,4,2,Low
6,4,4,6,Moderate
2,2,6,8,High
10,10,4,4,Low
10,8,4,2,Low
8,8,2,4,Low
4,6,4,4,Moderate
4,4,4,6,Moderate
2,8,6,4,Moderate
10,0,10,6,Moderate
8,8,2,2,Low
8,10,10,8,Moderate
4,4,4,4,Moderate
8,8,4,2,Low
6,6,4,4,Moderate
2,4,6,8,High
6,6,6,6,Moderate
0,0,8,0,High
10,8,2,4,Low
10,10,2,8,Low
0,8,6,6,Low
6,4,4,4,Moderate
8,8,4,4,Low
10,8,2,2,Low
10,8,2,2,Low
2,4,10,8,High
8,10,2,2,Low
6,6,4,6,High
2,2,8,8,High
6,8,2,8,Low
8,10,2,2,Low
2,2,8,10,High
10,0,2,6,Moderate
6,4,6,4,Moderate
2,2,8,10,High
2,2,8,10,High
8,10,2,2,Low
4,6,4,6,Moderate
2,4,8,8,High
10,8,2,2,Low
2,4,8,10,High
6,0,2,4,Low
8,10,2,2,Low
10,0,0,8,Moderate
4,4,4,4,Moderate
2,4,8,10,High
10,4,10,4,High
2,4,10,8,High
4,6,4,10,Low
6,4,6,4,Moderate
2,2,8,8,High
6,4,6,6,Moderate
6,6,4,4,Moderate
6,6,2,2,High
2,2,4,10,Low
8,10,2,4,Low
8,8,4,4,Low
8,10,2,2,Low
0,4,0,0,High
8,10,4,6,Moderate
2,2,8,8,High
2,8,8,0,Low
10,8,2,2,Low
6,6,4,6,Moderate
4,6,6,4,Moderate
2,4,10,10,High
2,2,6,8,High
10,10,4,4,Low
8,8,2,2,Low
10,10,2,4,Low
2,2,8,10,High
0,6,6,0,High
2,2,6,8,High
4,6,4,4,Moderate
10,10,4,2,Low
4,6,4,6,Moderate
2,2,8,8,High
2,4,6,8,High
2,4,10,8,High
0,0,2,8,Low
4,4,6,4,Moderate
6,4,6,6,Moderate
2,2,10,8,High
10,10,4,2,Low
8,10,2,4,Low
8,8,6,8,High
2,8,8,2,High
2,2,6,8,High
4,6,4,4,Moderate
2,2,8,10,High
2,8,8,6,High
2,4,10,8,High
0,4,8,10,Low
10,10,2,4,Low
2,4,8,8,High
6,4,0,10,Low
2,0,6,0,Low
2,2,8,10,High
6,6,4,6,Moderate
10,10,2,2,Low
10,4,2,0,High
6,4,4,6,Moderate
0,0,2,8,High
10,10,2,4,Low
2,4,10,8,High
0,6,8,2,High
9,7,7,1,Moderate
8,7,5,2,Low
9,7,5,4,Low
7,7,6,5,Moderate
6,9,8,5,High
8,7,6,6,Moderate
5,8,8,3,High
6,8,8,4,High
6,7,5,4,Low
10,7,8,1,Moderate
8,9,10,0,High
9,7,7,4,Moderate
6,7,6,4,High
8,7,5,2,Low
7,8,9,6,High
7,8,7,6,Moderate
9,8,9,1,High
9,8,9,2,High
5,8,8,7,High
10,7,7,3,Moderate
6,7,7,6,Moderate
8,8,10,0,High
10,8,9,2,High
9,7,6,1,Moderate
7,7,5,7,Low
8,8,10,1,High
10,7,7,2,Moderate
8,7,6,5,Moderate
10,7,5,5,Low
8,8,10,1,High
7,8,6,3,Moderate
7,8,6,6,Low
8,6,5,6,Low
8,8,8,3,High
7,9,10,5,High
8,8,9,3,High
10,6,6,2,Low
9,8,9,0,High
6,8,8,3,High
8,7,5,5,Low
9,9,8,4,High
8,8,8,1,High
6,7,6,7,Low
9,9,10,1,High
6,7,8,3,Moderate
10,9,10,0,High
7,6,5,2,Low
6,8,9,3,High
8,9,10,3,High
8,8,9,1,High
9,8,7,2,Moderate
8,10,9,1,High
7,8,10,4,High
6,8,7,4,Moderate
9,7,5,6,Low
8,8,9,4,High
8,6,5,4,Low
7,8,9,5,High
9,6,5,1,Low
8,7,6,4,Low
10,9,8,1,High
7,8,7,4,Moderate
5,7,5,10,High
8,8,7,5,Moderate
7,7,6,4,Low
8,8,7,2,Moderate
5,8,8,4,High
7,8,10,1,High
10,8,7,2,Moderate
9,7,5,6,Low
6,9,9,3,High
6,8,9,4,High
10,9,9,1,High
9,7,7,2,Moderate
6,9,9,1,High
7,7,7,5,Moderate
7,9,10,1,High
6,8,8,4,High
9,8,8,1,High
7,7,5,3,Low
6,7,7,5,High
5,7,5,4,High
5,7,8,3,High
10,8,9,0,High
9,8,7,3,Moderate
5,7,6,7,High
6,7,5,7,High
6,9,10,1,High
5,7,6,2,High
10,7,5,3,Low
7,8,8,2,High
10,7,5,2,Low
6,7,7,5,Moderate
10,8,8,0,Moderate
6,8,8,2,High
10,9,10,0,High
10,9,8,0,High
8,8,10,3,High
9,8,10,1,High
9,7,5,0,Low
9,9,10,0,High
10,8,7,2,Moderate
8,7,6,4,Moderate
8,7,8,1,Moderate
9,8,8,2,Moderate
6,9,8,7,High
7,7,7,4,Moderate
7,8,8,2,Moderate
6,8,9,0,High
8,8,7,3,Moderate
5,8,8,7,High
10,7,6,3,Low
6,8,8,7,High
6,7,6,7,High
8,7,6,4,Moderate
5,9,9,3,High
6,8,9,4,High
7,7,8,2,High
9,8,5,3,Low
8,8,6,6,Low
5,7,6,7,High
8,7,6,2,Low
5,9,9,3,High
6,8,7,6,Moderate
7,7,8,1,High
6,7,6,8,Low
6,7,6,4,High
6,7,7,4,High
9,9,10,1,High
8,8,10,2,High
7,7,9,4,High
6,7,6,5,Low
8,7,6,6,Low
7,7,5,2,Low
9,6,6,2,Moderate
